id,lon,lat,shape,lonNZ,latNZ
3635,174.8046647,-41.3342294,39,316298.934,5421814.272
3636,174.8046647,-41.33423783,39,316298.957,5421813.336
3637,174.8046619,-41.33424836,39,316298.753,5421812.161
3638,174.8046591,-41.334261,39,316298.554,5421810.752
3639,174.8046591,-41.33427574,39,316298.595,5421809.115
3640,174.8046563,-41.33428627,39,316298.391,5421807.94
3641,174.8046535,-41.33429891,39,316298.192,5421806.531
3642,174.8046535,-41.33430733,39,316298.216,5421805.596
3643,174.8046535,-41.33431786,39,316298.245,5421804.427
3644,174.8046535,-41.3343284,39,316298.275,5421803.257
3645,174.8046535,-41.33434314,39,316298.316,5421801.62
3646,174.8046507,-41.33435157,39,316298.106,5421800.679
3647,174.8046507,-41.3343642,39,316298.141,5421799.276
3648,174.8046507,-41.33437263,39,316298.165,5421798.34
3649,174.8046507,-41.33438316,39,316298.194,5421797.171
3650,174.8046507,-41.3343958,39,316298.23,5421795.768
3651,174.8046507,-41.33440633,39,316298.26,5421794.599
3652,174.8046507,-41.33441897,39,316298.295,5421793.195
3653,174.8046507,-41.33442739,39,316298.319,5421792.26
3654,174.8046563,-41.33444214,39,316298.829,5421790.635
3655,174.8046619,-41.33445056,39,316299.321,5421789.712
3656,174.8046703,-41.3344611,39,316300.054,5421788.559
3657,174.8046787,-41.33446531,39,316300.768,5421788.11
3658,174.8046871,-41.33447163,39,316301.489,5421787.426
3659,174.8046955,-41.33448006,39,316302.216,5421786.508
3660,174.8047096,-41.33449059,39,316303.425,5421785.368
3661,174.804718,-41.33449691,39,316304.146,5421784.685
3662,174.8047236,-41.33450744,39,316304.644,5421783.527
3663,174.8047292,-41.33451798,39,316305.142,5421782.369
3664,174.8047348,-41.3345264,39,316305.635,5421781.446
3665,174.804746,-41.33453272,39,316306.59,5421780.768
3666,174.8047544,-41.33453904,39,316307.31,5421780.084
3667,174.8047657,-41.33454536,39,316308.274,5421779.406
3668,174.8047769,-41.33454747,39,316309.217,5421779.196
3669,174.8047909,-41.33454747,39,316310.389,5421779.225
3670,174.8048049,-41.33454747,39,316311.56,5421779.255
3671,174.8048246,-41.33454748,39,316313.209,5421779.296
3672,174.8048442,-41.33454748,39,316314.849,5421779.337
3673,174.8048554,-41.33454538,39,316315.78,5421779.594
3674,174.8048666,-41.33454116,39,316316.706,5421780.086
3675,174.8048779,-41.33453485,39,316317.634,5421780.811
3676,174.8048863,-41.33452642,39,316318.313,5421781.765
3677,174.8048947,-41.33452221,39,316319.004,5421782.25
3678,174.8049059,-41.33451589,39,316319.923,5421782.975
3679,174.8049171,-41.33450747,39,316320.837,5421783.934
3680,174.80492,-41.33450326,39,316321.068,5421784.407
3681,174.8049284,-41.33449694,39,316321.753,5421785.127
3682,174.8049284,-41.33448851,39,316321.729,5421786.063
3683,174.8049312,-41.33447377,39,316321.922,5421787.705
3684,174.8049312,-41.33446113,39,316321.887,5421789.109
3685,174.8049256,-41.33445271,39,316321.394,5421790.032
3686,174.8049172,-41.33444639,39,316320.674,5421790.716
3687,174.8049059,-41.33444428,39,316319.722,5421790.926
3688,174.8048947,-41.33444217,39,316318.779,5421791.136
3689,174.8048807,-41.33444006,39,316317.601,5421791.341
3690,174.8048695,-41.33444006,39,316316.664,5421791.317
3691,174.8048498,-41.33444006,39,316315.016,5421791.276
3692,174.8048386,-41.33443795,39,316314.072,5421791.486
3693,174.8048302,-41.33443374,39,316313.358,5421791.936
3694,174.8048162,-41.33442742,39,316312.168,5421792.608
3695,174.804805,-41.3344232,39,316311.219,5421793.053
3696,174.8047965,-41.33441478,39,316310.484,5421793.969
3697,174.8047909,-41.33440635,39,316309.992,5421794.894
3698,174.8047881,-41.33439582,39,316309.728,5421796.057
3699,174.8047853,-41.33438529,39,316309.464,5421797.22
3700,174.8047853,-41.33437475,39,316309.434,5421798.39
3701,174.8047881,-41.33436422,39,316309.639,5421799.565
3702,174.8047881,-41.3343579,39,316309.621,5421800.267
3703,174.8047938,-41.33434948,39,316310.075,5421801.214
3704,174.8047994,-41.33433684,39,316310.508,5421802.629
3705,174.8047994,-41.3343242,39,316310.472,5421804.032
